GEOid,GEOid2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
1400000US48201411900,48201411900,"Census Tract 4119, Harris County, Texas",3899,342,3388,347,511,220
1400000US48201412000,48201412000,"Census Tract 4120, Harris County, Texas",2802,294,2725,302,77,45
1400000US48201412100,48201412100,"Census Tract 4121, Harris County, Texas",2264,321,1898,301,366,125
1400000US48201412200,48201412200,"Census Tract 4122, Harris County, Texas",6097,652,5529,584,568,371
1400000US48201412300,48201412300,"Census Tract 4123, Harris County, Texas",6833,289,6404,366,429,208
1400000US48201412400,48201412400,"Census Tract 4124, Harris County, Texas",4251,267,3976,295,275,131
1400000US48201412500,48201412500,"Census Tract 4125, Harris County, Texas",1715,96,1593,100,122,60
1400000US48201412600,48201412600,"Census Tract 4126, Harris County, Texas",3891,201,3546,244,345,144
1400000US48201412700,48201412700,"Census Tract 4127, Harris County, Texas",3180,268,2731,282,449,174
1400000US48201412800,48201412800,"Census Tract 4128, Harris County, Texas",5412,313,4816,344,596,261
1400000US48201412900,48201412900,"Census Tract 4129, Harris County, Texas",4200,369,3920,378,280,136
1400000US48201413000,48201413000,"Census Tract 4130, Harris County, Texas",3341,315,2899,348,442,262
1400000US48201413100,48201413100,"Census Tract 4131, Harris County, Texas",3222,222,2811,241,411,176
1400000US48201413201,48201413201,"Census Tract 4132.01, Harris County, Texas",2312,381,1995,358,317,248
1400000US48201413202,48201413202,"Census Tract 4132.02, Harris County, Texas",3123,295,2785,320,338,178
1400000US48201413300,48201413300,"Census Tract 4133, Harris County, Texas",6907,570,6311,541,596,242
1400000US48201420100,48201420100,"Census Tract 4201, Harris County, Texas",3356,372,1731,288,1625,350
1400000US48201420200,48201420200,"Census Tract 4202, Harris County, Texas",2525,262,1585,321,940,235
1400000US48201420300,48201420300,"Census Tract 4203, Harris County, Texas",3359,325,2920,328,439,154
1400000US48201420400,48201420400,"Census Tract 4204, Harris County, Texas",3390,229,2716,214,674,231
1400000US48201420500,48201420500,"Census Tract 4205, Harris County, Texas",3102,628,960,227,2142,596
1400000US48201420600,48201420600,"Census Tract 4206, Harris County, Texas",2058,236,1483,155,575,211
1400000US48201420700,48201420700,"Census Tract 4207, Harris County, Texas",3323,242,3029,286,294,138
1400000US48201420800,48201420800,"Census Tract 4208, Harris County, Texas",2814,259,2614,282,200,136
1400000US48201420900,48201420900,"Census Tract 4209, Harris County, Texas",5864,318,5612,338,252,171
1400000US48201421000,48201421000,"Census Tract 4210, Harris County, Texas",2536,244,2174,226,362,181
1400000US48201421101,48201421101,"Census Tract 4211.01, Harris County, Texas",3387,519,1339,312,2048,543
1400000US48201421102,48201421102,"Census Tract 4211.02, Harris County, Texas",4412,637,1033,310,3379,648
1400000US48201421201,48201421201,"Census Tract 4212.01, Harris County, Texas",3453,436,851,217,2602,459
1400000US48201421202,48201421202,"Census Tract 4212.02, Harris County, Texas",3239,765,374,189,2865,740
1400000US48201421300,48201421300,"Census Tract 4213, Harris County, Texas",5803,772,2749,665,3054,679
1400000US48201421401,48201421401,"Census Tract 4214.01, Harris County, Texas",3177,559,414,233,2763,587
1400000US48201421402,48201421402,"Census Tract 4214.02, Harris County, Texas",4289,653,236,304,4053,710
1400000US48201421403,48201421403,"Census Tract 4214.03, Harris County, Texas",4512,631,580,229,3932,620
1400000US48201421500,48201421500,"Census Tract 4215, Harris County, Texas",5705,649,3027,554,2678,564
1400000US48201421600,48201421600,"Census Tract 4216, Harris County, Texas",6015,854,1660,366,4355,845
1400000US48201421700,48201421700,"Census Tract 4217, Harris County, Texas",4631,397,3005,423,1626,531
1400000US48201421800,48201421800,"Census Tract 4218, Harris County, Texas",5114,588,3937,586,1177,424
1400000US48201421900,48201421900,"Census Tract 4219, Harris County, Texas",2498,236,2304,220,194,165
1400000US48201422000,48201422000,"Census Tract 4220, Harris County, Texas",2719,237,2181,249,538,216
1400000US48201422100,48201422100,"Census Tract 4221, Harris County, Texas",5285,551,3316,548,1969,242
1400000US48201422200,48201422200,"Census Tract 4222, Harris County, Texas",5486,721,4202,685,1284,521
1400000US48201422301,48201422301,"Census Tract 4223.01, Harris County, Texas",7543,768,5216,782,2327,550
1400000US48201422302,48201422302,"Census Tract 4223.02, Harris County, Texas",2460,466,1855,448,605,243
1400000US48201422401,48201422401,"Census Tract 4224.01, Harris County, Texas",3912,575,2911,487,1001,478
1400000US48201422402,48201422402,"Census Tract 4224.02, Harris County, Texas",5205,643,1984,366,3221,591
1400000US48201422500,48201422500,"Census Tract 4225, Harris County, Texas",6019,733,3330,442,2689,659
1400000US48201422600,48201422600,"Census Tract 4226, Harris County, Texas",5699,675,3952,570,1747,460
1400000US48201422701,48201422701,"Census Tract 4227.01, Harris County, Texas",4896,733,1078,363,3818,734
1400000US48201422702,48201422702,"Census Tract 4227.02, Harris County, Texas",3381,464,1415,277,1966,521
1400000US48201422800,48201422800,"Census Tract 4228, Harris County, Texas",4702,588,2116,329,2586,580
1400000US48201422900,48201422900,"Census Tract 4229, Harris County, Texas",4695,538,1914,331,2781,567
1400000US48201423000,48201423000,"Census Tract 4230, Harris County, Texas",5432,855,2602,652,2830,635
1400000US48201423100,48201423100,"Census Tract 4231, Harris County, Texas",2777,368,921,270,1856,399
1400000US48201423201,48201423201,"Census Tract 4232.01, Harris County, Texas",3738,419,2066,396,1672,497
1400000US48201423202,48201423202,"Census Tract 4232.02, Harris County, Texas",7660,1006,3918,749,3742,927
1400000US48201423301,48201423301,"Census Tract 4233.01, Harris County, Texas",4101,403,3035,357,1066,238
1400000US48201423302,48201423302,"Census Tract 4233.02, Harris County, Texas",4812,540,4335,482,477,246
1400000US48201423401,48201423401,"Census Tract 4234.01, Harris County, Texas",5044,402,4155,489,889,316
1400000US48201423402,48201423402,"Census Tract 4234.02, Harris County, Texas",4014,450,3016,489,998,377
1400000US48201423500,48201423500,"Census Tract 4235, Harris County, Texas",2194,311,1757,258,437,231
1400000US48201423600,48201423600,"Census Tract 4236, Harris County, Texas",7166,799,4591,819,2575,686
1400000US48201430100,48201430100,"Census Tract 4301, Harris County, Texas",5589,516,4716,515,873,302
1400000US48201430200,48201430200,"Census Tract 4302, Harris County, Texas",1382,170,1101,169,281,98
1400000US48201430300,48201430300,"Census Tract 4303, Harris County, Texas",4413,18,4228,132,185,134
1400000US48201430400,48201430400,"Census Tract 4304, Harris County, Texas",3158,31,2948,140,210,138
1400000US48201430500,48201430500,"Census Tract 4305, Harris County, Texas",2567,21,2177,175,390,175
1400000US48201430600,48201430600,"Census Tract 4306, Harris County, Texas",3680,22,3387,156,293,158
1400000US48201430700,48201430700,"Census Tract 4307, Harris County, Texas",3218,256,2858,267,360,155
1400000US48201430800,48201430800,"Census Tract 4308, Harris County, Texas",4057,349,3888,343,169,98
1400000US48201430900,48201430900,"Census Tract 4309, Harris County, Texas",6009,549,5435,505,574,292
1400000US48201431000,48201431000,"Census Tract 4310, Harris County, Texas",5406,385,4533,529,873,358
1400000US48201431101,48201431101,"Census Tract 4311.01, Harris County, Texas",3140,454,2776,440,364,362
1400000US48201431102,48201431102,"Census Tract 4311.02, Harris County, Texas",3393,728,2696,694,697,393
1400000US48201431201,48201431201,"Census Tract 4312.01, Harris County, Texas",4520,571,3249,518,1271,427
1400000US48201431202,48201431202,"Census Tract 4312.02, Harris County, Texas",4853,424,4014,392,839,269
1400000US48201431301,48201431301,"Census Tract 4313.01, Harris County, Texas",5319,750,3288,449,2031,688
1400000US48201431302,48201431302,"Census Tract 4313.02, Harris County, Texas",3747,303,3391,301,356,170
1400000US48201431401,48201431401,"Census Tract 4314.01, Harris County, Texas",2647,345,1984,279,663,216
1400000US48201431402,48201431402,"Census Tract 4314.02, Harris County, Texas",3372,362,2858,381,514,202
1400000US48201431501,48201431501,"Census Tract 4315.01, Harris County, Texas",3508,415,3194,390,314,95
1400000US48201431502,48201431502,"Census Tract 4315.02, Harris County, Texas",3421,358,2887,375,534,274
1400000US48201431600,48201431600,"Census Tract 4316, Harris County, Texas",3231,270,2887,301,344,237
1400000US48201431700,48201431700,"Census Tract 4317, Harris County, Texas",4063,333,3836,327,227,136
1400000US48201431801,48201431801,"Census Tract 4318.01, Harris County, Texas",2950,301,2520,310,430,209
1400000US48201431802,48201431802,"Census Tract 4318.02, Harris County, Texas",3172,606,2042,349,1130,590
1400000US48201431900,48201431900,"Census Tract 4319, Harris County, Texas",3078,302,2576,309,502,204
1400000US48201432001,48201432001,"Census Tract 4320.01, Harris County, Texas",3085,400,2251,318,834,306
1400000US48201432002,48201432002,"Census Tract 4320.02, Harris County, Texas",4561,788,2158,305,2403,777
1400000US48201432100,48201432100,"Census Tract 4321, Harris County, Texas",4618,519,3158,488,1460,347
1400000US48201432200,48201432200,"Census Tract 4322, Harris County, Texas",4285,539,2920,414,1365,501
1400000US48201432300,48201432300,"Census Tract 4323, Harris County, Texas",6394,728,3792,408,2602,679
1400000US48201432400,48201432400,"Census Tract 4324, Harris County, Texas",5075,568,3655,682,1420,527
1400000US48201432500,48201432500,"Census Tract 4325, Harris County, Texas",6341,822,2876,482,3465,802
1400000US48201432600,48201432600,"Census Tract 4326, Harris County, Texas",2263,377,1586,266,677,375
1400000US48201432701,48201432701,"Census Tract 4327.01, Harris County, Texas",6671,801,580,220,6091,828
1400000US48201432702,48201432702,"Census Tract 4327.02, Harris County, Texas",2953,470,1538,265,1415,444
1400000US48201432801,48201432801,"Census Tract 4328.01, Harris County, Texas",4811,564,2263,455,2548,523
1400000US48201432802,48201432802,"Census Tract 4328.02, Harris County, Texas",6284,677,2270,508,4014,684
1400000US48201432901,48201432901,"Census Tract 4329.01, Harris County, Texas",3462,467,787,375,2675,504
1400000US48201432902,48201432902,"Census Tract 4329.02, Harris County, Texas",4350,708,1962,370,2388,684
1400000US48201433001,48201433001,"Census Tract 4330.01, Harris County, Texas",5579,690,2381,599,3198,488
1400000US48201433002,48201433002,"Census Tract 4330.02, Harris County, Texas",3822,783,1180,321,2642,754
1400000US48201433003,48201433003,"Census Tract 4330.03, Harris County, Texas",5080,642,3112,720,1968,568
1400000US48201433100,48201433100,"Census Tract 4331, Harris County, Texas",2520,541,1009,396,1511,457
1400000US48201433201,48201433201,"Census Tract 4332.01, Harris County, Texas",4907,523,3258,444,1649,462
1400000US48201433202,48201433202,"Census Tract 4332.02, Harris County, Texas",3482,413,1763,268,1719,405
1400000US48201433300,48201433300,"Census Tract 4333, Harris County, Texas",4792,449,3220,396,1572,334
1400000US48201433400,48201433400,"Census Tract 4334, Harris County, Texas",4396,516,2040,369,2356,427
1400000US48201433501,48201433501,"Census Tract 4335.01, Harris County, Texas",6214,686,1141,456,5073,709
1400000US48201433502,48201433502,"Census Tract 4335.02, Harris County, Texas",5961,811,1843,530,4118,767
1400000US48201433600,48201433600,"Census Tract 4336, Harris County, Texas",4580,687,2493,395,2087,660
1400000US48201440100,48201440100,"Census Tract 4401, Harris County, Texas",6986,968,3725,597,3261,917
1400000US48201450100,48201450100,"Census Tract 4501, Harris County, Texas",1612,157,1431,202,181,203
1400000US48201450200,48201450200,"Census Tract 4502, Harris County, Texas",4793,241,4350,290,443,175
1400000US48201450300,48201450300,"Census Tract 4503, Harris County, Texas",6919,657,4882,526,2037,593
1400000US48201450400,48201450400,"Census Tract 4504, Harris County, Texas",4798,615,3464,547,1334,356
1400000US48201450500,48201450500,"Census Tract 4505, Harris County, Texas",2556,292,2350,314,206,116
1400000US48201450600,48201450600,"Census Tract 4506, Harris County, Texas",3985,399,3059,267,926,411
1400000US48201450700,48201450700,"Census Tract 4507, Harris County, Texas",6684,484,6483,483,201,127
1400000US48201450801,48201450801,"Census Tract 4508.01, Harris County, Texas",2049,226,1478,272,571,230
1400000US48201450802,48201450802,"Census Tract 4508.02, Harris County, Texas",6356,1242,3390,621,2966,1136
1400000US48201450900,48201450900,"Census Tract 4509, Harris County, Texas",2466,222,2116,233,350,101
1400000US48201451001,48201451001,"Census Tract 4510.01, Harris County, Texas",5234,784,3820,653,1414,702
1400000US48201451002,48201451002,"Census Tract 4510.02, Harris County, Texas",4927,692,3829,641,1098,450
1400000US48201451100,48201451100,"Census Tract 4511, Harris County, Texas",4154,460,3330,373,824,440
1400000US48201451200,48201451200,"Census Tract 4512, Harris County, Texas",2589,193,2435,202,154,97
1400000US48201451300,48201451300,"Census Tract 4513, Harris County, Texas",6686,496,5648,530,1038,244
1400000US48201451401,48201451401,"Census Tract 4514.01, Harris County, Texas",3201,374,2789,398,412,235
1400000US48201451402,48201451402,"Census Tract 4514.02, Harris County, Texas",4898,960,3828,1113,1070,530
1400000US48201451403,48201451403,"Census Tract 4514.03, Harris County, Texas",4186,487,3508,477,678,348
1400000US48201451500,48201451500,"Census Tract 4515, Harris County, Texas",4933,574,4304,645,629,302
1400000US48201451601,48201451601,"Census Tract 4516.01, Harris County, Texas",6112,445,5611,477,501,212
1400000US48201451602,48201451602,"Census Tract 4516.02, Harris County, Texas",6783,858,5441,802,1342,391
1400000US48201451700,48201451700,"Census Tract 4517, Harris County, Texas",3121,315,1948,282,1173,322
1400000US48201451800,48201451800,"Census Tract 4518, Harris County, Texas",5384,541,3337,488,2047,445
1400000US48201451901,48201451901,"Census Tract 4519.01, Harris County, Texas",7296,848,4770,821,2526,827
1400000US48201451902,48201451902,"Census Tract 4519.02, Harris County, Texas",2885,354,2746,366,139,73
1400000US48201452000,48201452000,"Census Tract 4520, Harris County, Texas",7229,864,5465,672,1764,570
1400000US48201452100,48201452100,"Census Tract 4521, Harris County, Texas",7757,799,5901,818,1856,666
1400000US48201452201,48201452201,"Census Tract 4522.01, Harris County, Texas",4270,547,3389,454,881,357
1400000US48201452202,48201452202,"Census Tract 4522.02, Harris County, Texas",2155,314,1743,240,412,227
1400000US48201452300,48201452300,"Census Tract 4523, Harris County, Texas",2533,289,1377,287,1156,202
1400000US48201452400,48201452400,"Census Tract 4524, Harris County, Texas",8219,803,4393,599,3826,657
1400000US48201452500,48201452500,"Census Tract 4525, Harris County, Texas",7648,842,3709,590,3939,872
1400000US48201452600,48201452600,"Census Tract 4526, Harris County, Texas",6992,771,4308,687,2684,780
1400000US48201452700,48201452700,"Census Tract 4527, Harris County, Texas",9893,986,7469,798,2424,721
